Name,Código,Local,Calle,Población,Tipo de cliente,Cod. Transporte,Transporte,Frecuencia,Kilos Promedio Semanal,Latitud,Longitud
Rengo Sur 1,3200187855,Plaza Miranda SPA,M Rodriguez 50 Lc A,Rengo,Foodservice,,,L W,0,-34.40927654478063,-70.86054776984379
Rengo Sur 1,3200217804,Laura Giraldo Comida Al Paso EIRL,Dr Sgto Cornejo C 31,Rengo,Foodservice,,,L W,20,-34.40979,-70.85887
Rengo Sur 1,3200219260,Muñoz Quezada Camila Meraro Claveli,Manuel Rodriguez 132,Rengo,Foodservice,,,L W,0,-34.4101507,-70.8578303
,3200227478,Pizzas Xxl Rengo SPA,Urriola 215,Rengo,Foodservice,V3731,Medina Arredondo Rodrigo Nicolas,M,0,-34.4093452,-70.8587144
Rengo Centro,3200228723,Gastronomia El Torreon SPA,A Prat 598,Rengo,Foodservice,,,M J,116,-34.4040043,-70.8575759
Rengo Sur 1,3200228728,Fuentes Castro Carlos Edison,Doctor Santiago Cornejo 65 L 10 G,Rengo,Foodservice,,,L W,451,-34.4095605,-70.8588238
Rengo Centro,3200233075,Inversiones Dime SPA,Urriola LC 3 80,Rengo,Foodservice,,,M J,64,-34.4086114,-70.8597281
Rengo Sur 2,3200235049,Parraguez Silva Tania Valeska,Pje Las Orquideas 1283,Rengo,Foodservice,,,S,140,-34.4065419,-70.8407182
Rengo Centro,3200247458,Servicios Gastronomicos K Calafate,Bisquertt 383,Rengo,Foodservice,,,M J,10,-34.4069156,-70.8644921
Rengo Sur 1,3200249274,Lobo Glotón SPA,Urriola 215,Rengo,Foodservice,,,L W,113,-34.4097284,-70.8588062
Rengo Sur 1,3200250327,Servicios Gastronomicos Shalom J&W,C Condell 599,Rengo,Foodservice,,,L W,90,-34.41400415,-70.86410269
Requinoa Oriente,27526,Zuñiga Silva Carmen Rita,Comercio 445,Requínoa,Foodservice,V2147,V2147,L W V,187,-34.282494,-70.8137
Requinoa Oriente,3200009260,Calderon Diaz Soledad del Carmen,Guillermo Shiell 112,Requínoa,Foodservice,V2147,V2147,L W V,47,-34.284644,-70.817285
Requinoa Oriente,3200116583,Diaz Peña Maria Victoria,Guillermo Shiell 122,Requínoa,Foodservice,V2147,V2147,L W V,0,-34.28453,-70.81733
Requinoa Oriente,3200118199,Peñaloza Ordenes Enrique Antonio,Pablo Rubio 11  Dpto A,Requínoa,Foodservice,V2147,V2147,L W V,91,-34.28736,-70.81809
Requinoa Oriente,3200118269,Cavieres Paiva Ruben,Pablo Rubio  252,Requínoa,Foodservice,V2147,V2147,L W V,15,-34.2845329,-70.8149639
Requinoa Oriente,3200138207,MR Soc Comercializadora de Alimento,Rafael Tagle 51,Requínoa,Foodservice,V2147,V2147,L W V,135,-34.2866,-70.81702
Requinoa Oriente,3200145935,Romero Acuña Ivonne,Comercio 31,Requínoa,Foodservice,V2147,V2147,L W V,0,-34.28746,-70.81646
Requinoa Oriente,3200188751,Servicios Gastronomicos Y Comida Al,Comercio 595 Lt A,Requínoa,Foodservice,V2147,V2147,L W V,303,-34.280426,-70.812744
Requinoa Oriente,3200189486,Pre y Dist De Alimentos Hnos Correa,Calle Leonardo Murialdo 56,Requínoa,Foodservice,V2147,V2147,L W V,480,-34.2874718,-70.8184909
Requinoa Oriente,3200210742,Sociedad Villaseca Y Ramirez SPA,Rafael Tagle 88,Requínoa,Foodservice,V2147,V2147,L W V,0,-34.286545,-70.816925
Requinoa Oriente,3200213887,Pollotote Requinoa SPA,Av Mexico 010,Requínoa,Foodservice,V2147,V2147,L W V,61,-34.286405,-70.819561
Requinoa Oriente,3200214087,Llancaleo Llancaleo Eva Delmira,Los Litres 59,Requínoa,Foodservice,V2147,V2147,L W V,23,-34.284737,-70.81116
Requinoa Poniente,3200218562,Hernandez Huerta Mauro Ramon,Part San Jose 24,Requínoa,Foodservice,V4019,V4019,J S,24,-34.2846327,-70.8263287
Requinoa Oriente,3200016440,Sociedad Truvar Limitada,Comercio Sur 0205,Requínoa,Foodservice,V2147,V2147,L W V,50,-34.2894791,-70.8174851
Requinoa Oriente,3200220904,Valenzuela  Arauco Jocelyn Anastasi,Av Labra R Frente 0 St 27 E,Requínoa,Foodservice,V2147,V2147,L W V,0,-34.28748,-70.81645
Requinoa Oriente,3200226823,Osorio Orozco Claudia Milena,Valentin Zuñiga 198,Requínoa,Foodservice,V2147,V2147,L W V,15,-34.2832739,-70.81692
Requinoa Oriente,3200230738,Grupo Zuah SPA,Valentin Zuñiga 34,Requínoa,Foodservice,V2147,V2147,L W V,0,-34.2840543,-70.8153536
Gultro,3200230737,Hector Diaz Comidas EIRL,Pablo Rubio 252,Requínoa,Foodservice,V0820,V0820,M J,0,-34.2015486,-70.7557258
Requinoa Oriente,3200232910,Comida China Daniel Venegas EIRL,Pablo Rubio 185,Requínoa,Foodservice,V2147,V2147,L W V,0,-34.285988,-70.81737
Requinoa Oriente,3200233076,Sociedad Gastronomica Sabores Limeños,Guillermo Shiell 122,Requínoa,Foodservice,V2147,V2147,L W V,80,-34.284477,-70.817566
Requinoa Oriente,3200233611,Ramirez Llano SPA,Lote 2 de Pc 47 PP El Trigal,Requínoa,Foodservice,V2147,V2147,L W V,23,-34.2906515,-70.772537
Requinoa Oriente,3200239414,Delirios con Cariño SPA,C Pablo Rubio 301,Requínoa,Foodservice,V2147,V2147,L W V,0,-34.2836784,-70.8162412
Requinoa Oriente,3200244451,Pasteleria Cumbres de Amalia SPA,Hijuela Sta Amalia St 12,Requínoa,Foodservice,V2147,V2147,L W V,19,-34.3018716,-70.8113107
Requinoa Oriente,3200244244,Comercial Daniela Ojeda Bernal EIRL,Pablo Rubio 252,Requínoa,Foodservice,V2147,V2147,L W V,26,-34.2841695,-70.8163005
Requinoa Oriente,3200245872,Soc Comercial Navarro Cornejo,Soc Comercial Navarro Cornejo LTDA,Requínoa,Foodservice,V2147,V2147,L W V,59,-34.3049357,-70.8232551
Rancagua Oriente 1,3200216760,Inmobiliaria E Inversiones Puerto T,Alberto Einstein 290 Piso 4,Rancagua,Foodservice,V4022,V4022,L W V,41,-34.1729164,-70.716362
Requinoa Oriente,3200248526,Gaete Serey LTDA,Valentin Zuñiga 34,Requínoa,Foodservice,V2147,V2147,L W V,12,-34.2841443,-70.8152198
Requinoa Oriente,3200251990,Comerc Y Distrib Felipe E Vargas Q,Las Orquideas 19,Requínoa,Foodservice,V2147,V2147,L W V,177,-34.29360013,-70.81949864
Requinoa Poniente,34647,Suarez Reveco Hector Uberlindo,Avenida El Abra Sitio 28 B,Requínoa,Foodservice,V4019,V4019,J S,68,-34.28073,-70.841415
Requinoa Poniente,3200189487,Com E Inv Daniela Ojeda Bernal EIRL,Cordillera 16  Villa Suecia,Requínoa,Foodservice,V4019,V4019,J S,0,-34.2835592,-70.8347526
Requinoa Oriente,3200192507,Sociedad San Sebastian SPA,Leonardo Murialdo 46,Requínoa,Foodservice,V2147,V2147,L W V,65,-34.2872259,-70.8198732
Requinoa Poniente,3200215644,Bcn Activa SA,Longitudinal Sur 99,Requínoa,Foodservice,V4019,V4019,J S,22,-34.27531129,-70.81518251
Requinoa Poniente,3200224102,La Pica de Luchito Veliz SPA,El Abra 84,Requínoa,Foodservice,V4019,V4019,J S,0,-34.2842211,-70.8291248
Rgua Centro 1,48067,1ra Comisaria San Martin,San Martin 174,Rancagua,Foodservice,V3639,V3639,L W V,38,-34.171025,-70.742703
Rgua Centro 2,51126,Sanguchazo San Martín,San Martin 401,Rancagua,Foodservice,V2147,V2147,M J S,43,-34.1693807,-70.7465064
Rgua Centro 1,79251,Cuerpo de Bomberos de Rancagua,Brasil 860,Rancagua,Foodservice,V3639,V3639,L W V,0,-34.16946,-70.74728
Rgua Centro 2,3200076458,Gaete Acuña Maria Yolanda,Astorga 373,Rancagua,Foodservice,V2147,V2147,M J S,34,-34.1697,-70.74342
Rgua Centro 1,3200076578,Guajardo Rodriguez Claudia Carolina,Lastarria 790,Rancagua,Foodservice,V3639,V3639,L W V,146,-34.173175,-70.74955
Rgua Centro 2,3200081747,Comercial Tarragona S A,Independencia 764 Loc 2 y 3,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.16958,-70.74561
Rgua Centro 1,3200085660,Sociedad de Inv Perla Oriental Ltda,Independencia 470 Local 2,Rancagua,Foodservice,V3639,V3639,L W V,67,-34.170152,-70.741774
Rgua Centro 1,3200093197,Wen Weiqiang,Millan 221,Rancagua,Foodservice,V3639,V3639,L W V,25,-34.175305,-70.739348
Rgua Centro 2,3200094458,Doggis Paseo Independencia,Paseo Independencia 793,Rancagua,Foodservice,V2147,V2147,M J S,27,-34.169498,-70.746034
Rgua Centro 1,3200111754,Gajardo Orellana y Ambiado Ltda,Gamero 221,Rancagua,Foodservice,V3639,V3639,L W V,0,-34.172905,-70.738772
Rgua Centro 2,3200111920,Vargas Garate Paula Ascension,Cuevas 660,Rancagua,Foodservice,V2147,V2147,M J S,36,-34.1687276,-70.7462579
Rgua Centro 1,3200124551,Alimentos Marambio Miranda Ltda,Almarza 495,Rancagua,Foodservice,V3639,V3639,L W V,0,-34.1716692,-70.7382864
Rgua Centro 1,3200127383,Romero Marambio Carmen Luz,Cuevas 530,Rancagua,Foodservice,V3639,V3639,L W V,0,-34.1727394,-70.7386953
Rgua Nororiente 1,3200130832,Sociedad Jara y Guevara Ltda,Diego de Almagro 440,Rancagua,Foodservice,,,,26,-34.1732249,-70.7275582
Rgua Centro 1,3200136392,Carrasco Acuña Alvaro Antonio,Brasil 1016 Loc 27 B,Rancagua,Foodservice,V3639,V3639,L W V,25,-34.16975,-70.74865
Rgua Centro 1,3200152427,Gastronomica Diaz y Delgado SPA,Campos 444,Rancagua,Foodservice,V3639,V3639,L W V,29,-34.17064,-70.74197
Rgua Centro 1,3200153842,Xiao  Xiaoxiang,San Martin 506,Rancagua,Foodservice,V3639,V3639,L W V,12,-34.170776,-70.74652
Rgua Centro 1,3200155297,Servicios Gastronomicos Magari Ltda,Campos 544,Rancagua,Foodservice,V3639,V3639,L W V,63,-34.171577,-70.742355
Rgua Centro 2,3200157588,Sociedad Gastronomica Viviana Lagos,Independencia 683,Rancagua,Foodservice,V2147,V2147,M J S,31,-34.16971,-70.744538
Rgua Centro 2,3200162905,Henao Valencia Francisco Javier,San Martin 343,Rancagua,Foodservice,V2147,V2147,M J S,570,-34.168888,-70.74621
Rgua Centro 1,3200170823,Servicios Gast Rocío Parraguez Hida,Ocarrol 410 Local 3,Rancagua,Foodservice,V3639,V3639,L W V,27,-34.17132,-70.74125
Rgua Centro 1,3200170903,Ortiz Galvez Rodrigo Eduardo,Estado 593 Local 5,Rancagua,Foodservice,V3639,V3639,L W V,19,-34.17241,-70.74116
Rgua Centro 1,3200172601,Penroz Armijo Carla Elizabeth,Ocarrol 410 Local 1,Rancagua,Foodservice,V3639,V3639,L W V,18,-34.1715089,-70.7433356
Rgua Centro 2,3200186696,Soc Com Loaiza Urbano Limitada,Brasil 807,Rancagua,Foodservice,V2147,V2147,M J S,204,-34.169193,-70.74657
Rgua Centro 1,3200186989,Pollos Lopez SPA,Ocarrol 528,Rancagua,Foodservice,V3639,V3639,L W V,0,-34.171097,-70.74268
Rgua Centro 2,3200190895,Asadero Super Pollo SPA,San Martin 343,Rancagua,Foodservice,V2147,V2147,M J S,660,-34.168797,-70.74613
Rgua Centro 2,3200193745,Crazy Pollo Limitada,Independencia 598,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.1698309,-70.7434341
Rgua Centro 1,3200213048,Inversiones Salvaje SPA,Ofician Manuel Astorga  408 Lc 1,Rancagua,Foodservice,V3639,V3639,L W V,70,-34.1700397,-70.7434188
Rgua Centro 1,3200216090,Restoran Bar Grill SPA,J Manuel Astorga 790,Rancagua,Foodservice,V3639,V3639,L W V,0,-34.17423,-70.744255
Rgua Centro 1,3200218055,Restaurant Lin Ji SPA,San Martin 492,Rancagua,Foodservice,V3639,V3639,L W V,201,-34.1700909,-70.7465758
Rgua Centro 2,3200218280,Quattrini  Hidalgo y Molina SPA,German Riesco 317 Lc 3,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.170345,-70.739784
Rgua Centro 1,3200218472,Hidalgo Pincheira Gema Cecilia,Estado 565,Rancagua,Foodservice,V3639,V3639,L W V,42,-34.1717754,-70.7415363
Rgua Centro 1,3200218845,Cafeteria Dorcas Koros EIRL,Estado 593,Rancagua,Foodservice,V3639,V3639,L W V,0,-34.172462,-70.741135
Rgua Centro 1,3200217352,Comercializadora y Distribuidora Mi,Millan 456,Rancagua,Foodservice,V3639,V3639,L W V,293,-34.1745092,-70.7425447
Rgua Centro 1,3200221525,Eventos Dulcinea SPA,Ocarrol 485,Rancagua,Foodservice,V3639,V3639,L W V,45,-34.171356,-70.74204
Rgua Centro 1,3200222221,Hoteles Ohiggins ODH SPA,Av Brasil 1036,Rancagua,Foodservice,V3639,V3639,L W V,0,-34.1693373,-70.7493784
Rgua Centro 1,3200222814,Inversiones Jace SPA,Estado 503 A,Rancagua,Foodservice,V3639,V3639,L W V,0,-34.1721,-70.74111
Rgua Centro 1,3200222921,Fundos Cabecera SPA,Astorga 479,Rancagua,Foodservice,V3639,V3639,L W V,17,-34.170467,-70.743546
Rgua Centro 1,3200222155,Sociedad Comercial La Sazón SPA,Calle Ocarrol 209,Rancagua,Foodservice,V3639,V3639,L W V,37,-34.171787,-70.738495
Rgua Centro 1,3200228978,Dominga Servicios SPA,Calle Almarza 519,Rancagua,Foodservice,V3639,V3639,L W V,0,-34.17168,-70.73813
Rgua Centro 1,3200231110,Comercializadora Bedoya y Santibañe,Ocarrol 528,Rancagua,Foodservice,V3639,V3639,L W V,0,-34.171246,-70.74262
Rgua Centro 2,3200230288,Comercializadora de Alimentos JC SP,Plaza Los Heroes 381,Rancagua,Foodservice,V2147,V2147,M J S,25,-34.17001,-70.741005
Rgua Centro 1,3200232217,Los Sirios LTDA,San Martin 506,Rancagua,Foodservice,V3639,V3639,L W V,0,-34.1708638,-70.7465904
Rgua Centro 1,3200232178,Nomade Por Nelson Correa S EIRL,O Carrol 641,Rancagua,Foodservice,V3639,V3639,L W V,10,-34.17066,-70.7449052
Rgua Centro 1,3200239556,J&L SPA,Estado 503,Rancagua,Foodservice,V3639,V3639,L W V,17,-34.171347,-70.7409557
Rgua Centro 1,3200241884,Alimentacion y Servicios Nutrillina,Astorga 408 Lc 1,Rancagua,Foodservice,V3639,V3639,L W V,0,-34.169926,-70.74348
Rgua Centro 1,3200242302,Arriagada Munoz Catalina Yesenia,Calle Astorga 441,Rancagua,Foodservice,V3639,V3639,L W V,10,-34.1700006,-70.7435868
Rgua Centro 2,56720,Garcia Perez y Cia Ltda,Cuevas 483,Rancagua,Foodservice,V2147,V2147,M J S,132,-34.1687087,-70.7418129
Rgua Centro 2,61235,Restaurante Perla Oriental Cueva,Cuevas 714,Rancagua,Foodservice,V2147,V2147,M J S,62,-34.1685747,-70.7448464
Rgua Centro 2,67450,Frutos Rancagua,Cuevas 483 Local 201,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.1687035,-70.7418036
Rgua Centro 2,78166,Sociedad Comercial La Carpa Ltda,San Martin 299,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.168297,-70.746298
Rgua Centro 2,3200037602,Varas De La Fuente Maria Carolina,Campos 170,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.167004,-70.741497
Rgua Centro 2,3200067806,Doggis Mall Centro Rancagua,Jose Bdo Cuevas 483 Loc 203,Rancagua,Foodservice,V2147,V2147,M J S,18,-34.16921,-70.74181
Rgua Centro 2,3200077652,Valdivia Valdivia Barbara Susana,Estado 87,Rancagua,Foodservice,V2147,V2147,M J S,31,-34.16665,-70.740051
Rgua Centro 2,3200095500,Xinguan Qiu,Cuevas 559,Rancagua,Foodservice,V2147,V2147,M J S,22,-34.168801,-70.743218
Rgua Centro 2,3200111898,Claudia Valdes Restaurant EIRL,Cuevas 635,Rancagua,Foodservice,V2147,V2147,M J S,358,-34.168645,-70.743488
Rgua Centro 2,3200111899,Plazza Rest Francisca Perez EIRL,Bueras 278,Rancagua,Foodservice,V2147,V2147,M J S,174,-34.167973,-70.74431
Rgua Centro 2,3200112689,Cafeteria Clinica Integral Red Sal,Alameda Bernardo O'Higgins 634,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.165764,-70.743416
Rgua Centro 2,3200117236,Restaurante Victor M Muñoz Briones,Cuevas  639,Rancagua,Foodservice,V2147,V2147,M J S,40,-34.16868,-70.74383
Rgua Centro 2,3200118272,PJD Rancagua,Cuevas 483 Local 209,Rancagua,Foodservice,V2147,V2147,M J S,25,-34.16897,-70.74168
Rgua Centro 2,3200119850,Tommy Beans Mall Centro Rancagua,Cuevas 483 L 202,Rancagua,Foodservice,V2147,V2147,M J S,110,-34.168985,-70.741673
Rgua Centro 2,3200126720,JM Mall Patio Rancagua,Cuevas 483 Local 204,Rancagua,Foodservice,V2147,V2147,M J S,55,-34.16878,-70.74156
Rgua Centro 2,3200137398,Comercial Tarragona SA,Cuevas 483 Local 215,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.168902,-70.741828
Rgua Centro 2,3200145020,Inmobiliaria Interminable SPA,Bueras 341,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.16907,-70.7449
Rgua Centro 2,3200147404,Kim  Junhak,Mujica 202,Rancagua,Foodservice,V2147,V2147,M J S,62,-34.16842,-70.73772
Rgua Centro 2,3200149571,Sociedad E Inversiones E y M SPA,Alcazar 230,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.16858,-70.73887
Rgua Centro 2,3200154058,Inversiones y Gastronomia El Sheik,Jose Domingo Mujica 525,Rancagua,Foodservice,V2147,V2147,M J S,23,-34.167683,-70.742035
Rgua Centro 2,3200154059,Sociedad Comercial Lingotto SPA,Campos 125,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.167,-70.74146
Rancagua Oriente 1,3200156839,Califamily Gluten Free SPA,Estado 101,Rancagua,Foodservice,V4022,V4022,L W V,0,-34.17107,-70.70266
Rgua Centro 2,3200165512,Inversiones Villamizar Rincon SPA,Estado 135,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.1671979,-70.7424303
Rgua Centro 2,3200176912,Gastronomía Taipe  Berrospi Ltda,Alcazar 325,Rancagua,Foodservice,V2147,V2147,M J S,24,-34.16956,-70.73924
Rgua Centro 1,3200180330,Soc Productora Muñoz y Arce Ltda,Alcazar 445,Rancagua,Foodservice,V3639,V3639,L W V,306,-34.17095,-70.7395
Rgua Centro 2,3200185267,Soc Gastronomica C & C SPA,Astorga 215 Lc 7,Rancagua,Foodservice,V2147,V2147,M J S,27,-34.167683,-70.74297
Rgua Centro 2,3200188615,Comercializadora Corta Por Lo Sano,Alcazar 250,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.1688325,-70.7390259
Rgua Centro 2,3200189207,He  Zhiming,Cuevas 511,Rancagua,Foodservice,V2147,V2147,M J S,31,-34.1687017,-70.7420968
Rgua Centro 2,3200208423,BlackFood SPA,Alameda 540,Rancagua,Foodservice,V2147,V2147,M J S,26,-34.1656471,-70.7418507
Rgua Centro 2,3200212696,Balboa y Ruz Ltda,Caceres 333,Rancagua,Foodservice,V2147,V2147,M J S,43,-34.1669314,-70.738792
Rgua Centro 2,3200214910,FYF Ltda,Estado 171,Rancagua,Foodservice,V2147,V2147,M J S,31,-34.167656,-70.7403
Rgua Centro 2,3200218939,Mochii Restaurant SPA,Mujica 796,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.1669399,-70.7455975
Rgua Centro 2,3200221701,Full Leña SPA,Cuevas 631 Local 2,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.1684731,-70.7437493
Rgua Centro 2,3200224326,Comida al Paso Jessica Marisol Sans,Cuevas 669 Lc 2,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.1686591,-70.7439797
Rgua Centro 2,3200222995,Comercializadora Wepa Ltda,Caceres 467 1,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.1665561,-70.7409168
Rgua Centro 2,3200227463,Debora Patricia Valdivia Valdivia,Estado 140,Rancagua,Foodservice,V2147,V2147,M J S,127,-34.16735,-70.7402
Rgua Centro 2,3200230275,Comercial Wonking Limitada,Bueras 341,Rancagua,Foodservice,V2147,V2147,M J S,338,-34.169224,-70.744835
Rgua Centro 2,3200230148,Hermanos Silva SPA,Mujica 511,Rancagua,Foodservice,V2147,V2147,M J S,59,-34.167927,-70.74159
Rgua Centro 2,3200231380,Comeme Grill Friens Meiber Antique,General Jose de San Martin 35,Rancagua,Foodservice,V2147,V2147,M J S,0,-34.1653788,-70.7455862
Rgua Centro 2,3200233735,Del Puente a la Alameda SPA,Estado 28,Rancagua,Foodservice,V2147,V2147,M J S,22,-34.1659043,-70.7398085
Rgua Centro 2,3200240852,Bar Codex Juan G Pernia Sanchez EIR,Bueras 223,Rancagua,Foodservice,V2147,V2147,M J S,38,-34.1675927,-70.7442927
Rgua Centro 2,3200242228,Sibarita LTDA,Calle Alcazar 230,Rancagua,Foodservice,V2147,V2147,M J S,22,-34.1683693,-70.7389078
Rgua Mercado,3200142588,Com y Transp Cousins Ltda,Santa Maria 305,Rancagua,Foodservice,,,,348,-34.1670122,-70.7500163
Rgua Centro 2,3200189249,Bravo Cisterna Macarena Andrea,Caceres 261,Rancagua,Foodservice,V2147,V2147,M J S,21,-34.1668969,-70.738137
Rgua Centro 1,3200244604,Inversiones 21 5 SPA,Estado 503 509 A,Rancagua,Foodservice,V3639,V3639,L W V,22,-34.171297,-70.7409614
Rgua Centro 2,3200239645,Chirinos Vera Yuraimis del Carmen,Cuevas 765,Rancagua,Foodservice,V2147,V2147,M J S,10,-34.1681761,-70.7455342
Rgua Centro 1,3200244267,Inversiones La Perla SPA,Brasil 1110 Lc 1 A,Rancagua,Foodservice,V3639,V3639,L W V,36,-34.1689824,-70.7503199
Rgua Centro 2,3200248251,PJD Rancagua,Cuevas 483 Lc N 209,Rancagua,Foodservice,V2147,V2147,M J S,50,-34.1688185,-70.7415627
Rgua Mercado,3200147903,Comercial y Transportes Cousins LTDA,Doctor Salinas 1165 Dpto 38,Rancagua,Foodservice,,,,600,-34.1668023,-70.7511938
Rgua Centro 2,3200251634,Comercial De Gastronomía Milis SPA,Campos 147 E,Rancagua,Foodservice,V2147,V2147,M J S,36,-34.1670032,-70.7420721
Rgua Centro 1,3200252185,Vuelta A La Manzana SPA,Estado 611,Rancagua,Foodservice,V3639,V3639,L W V,53,-34.1729028,-70.74126
Rgua Centro 2,3200252176,Rancho De La 1Ra Comisaria Rgua,San Martin 174,Rancagua,Foodservice,V2147,V2147,M J S,88,-34.1666635,-70.7453176
Rgua Mercado,17762,Moran Estuardo Juan Ecuador,Dr Salinas 1165 Loc 39,Rancagua,Foodservice,,,,0,-34.1663,-70.75116
Rgua Mercado,55843,Sanguchazo Rodoviario,Dr. Salinas  1155,Rancagua,Foodservice,,,,35,-34.166286,-70.75103
Rgua Mercado,3200081748,Tarragona Terminal Rancagua,Doctor Salinas 1165,Rancagua,Foodservice,,,,0,-34.1659,-70.7513
Rgua Mercado,3200092607,Rubilar Contreras Leopoldo Alberto,Santa Maria 327 Local 2,Rancagua,Foodservice,,,,256,-34.167532,-70.749985
Rgua Mercado,3200111808,Onetto Sanhuesa Gladys Domitila Mar,Bombero Ruiz Diaz 315 Loc 4 Mercado,Rancagua,Foodservice,,,,21,-34.16721,-70.750579
,3200111907,Piñeira Moreno Carlos Moreno,Juan Nicolas Rubio 385 Local C 3,Rancagua,Foodservice,V3639,Tobar Loyola Joaquin Ignacio,WV,46,-34.168359,-70.747299
Rgua Mercado,3200117235,HK CHILE SPA,Brasil 1218,Rancagua,Foodservice,,,,69,-34.16872,-70.75183
Rgua Mercado,3200146953,La Caribeña SPA,Doctor Salinas 1165 9,Rancagua,Foodservice,,,,28,-34.1663357,-70.7511246
Rgua Mercado,3200148949,Serv en Venta Francisco Rubio EIRL,Doctor Salinas 1165 Local 38,Rancagua,Foodservice,,,,1526,-34.165993,-70.75135
Rgua Mercado,3200154206,Restaurante y Eventos La Santa Cena,Brasil 1255,Rancagua,Foodservice,,,,103,-34.168438,-70.75197
Rgua Mercado,3200229119,Comercializadora Rubio Ltda,V del Mar Lc 7 Mercado Rancagua,Rancagua,Foodservice,,,,0,-34.1674881,-70.7510605
Rgua Mercado,3200232596,La Gruta 0018 International SPA,Domingo Santa Maria 145,Rancagua,Foodservice,,,,84,-34.166383,-70.749418
Rgua Mercado,3200239763,Soc Gastronomica SJ LTDA,Rubio 155,Rancagua,Foodservice,,,,52,-34.1665473,-70.7470855
Rgua Nororiente 1,20563,Rest El Gordo Sabe,Longitudinal Sur 0585,Rancagua,Foodservice,,,,154,-34.15994,-70.72831
Rgua Nororiente 1,48755,Hogar San Lorenzo,Longuitudinal Sur  0111 -,Rancagua,Foodservice,,,,0,-34.1654858,-70.7276978
Rgua Nororiente 1,59328,Soc Adm de Estaciones de Servicios,Av Bdo O'Higgins 024,Rancagua,Foodservice,,,,0,-34.166564,-70.734161
Rgua Nororiente 1,74557,Sociedad Gastronomica Vinales Ltda,Longitudinal Sur 0160,Rancagua,Foodservice,,,,33,-34.165341,-70.726731
Rgua Centro 2,3200003034,Hotelera Diego de Almagro Ltda,Av Libertador Bdo O'higgins 34,Rancagua,Foodservice,V2147,V2147,M J S,65,-34.166503,-70.734943
Rgua Nororiente 1,3200052512,Chavez Morales Erika Janett,Calle Obispo Larrain S/N,Rancagua,Foodservice,,,,43,-34.1632628,-70.7255091
Rgua Nororiente 1,3200057743,Mantang Xie,Freire 98,Rancagua,Foodservice,,,,57,-34.16763,-70.73438
